att1,att2,att3,att4,class
0.576207,0.451504,0.368606,0.946609,1
0.417423,0.902087,0.955061,0.412436,0
0.826224,0.713474,0.807973,0.856831,1
0.087153,0.536704,0.701479,0.93104,0
0.903296,0.601365,0.728469,0.207307,1
0.247049,0.323099,0.107451,0.884347,0
0.652663,0.398121,0.000269,0.628028,1
0.315991,0.663684,0.635198,0.576162,0
0.34616,0.255993,0.92012,0.539856,1
0.494235,0.521435,0.580367,0.273757,0
0.518789,0.47029,0.794751,0.031601,1
0.058359,0.348578,0.678417,0.737676,0
0.775872,0.219715,0.115686,0.471689,1
0.545234,0.728199,0.168748,0.118497,0
0.63626,0.207595,0.001072,0.440244,1
0.331229,0.41918,0.044597,0.105647,0
0.935062,0.735104,0.083963,0.991066,1
0.216249,0.471765,0.622866,0.035093,0
0.903799,0.435389,0.272935,0.281434,1
0.570104,0.758297,0.870298,0.866357,0
0.57943,0.252998,0.199176,0.081099,1
0.159695,0.172235,0.821786,0.835791,0
0.678934,0.026756,0.849992,0.909203,1
0.085254,0.702216,0.481565,0.907546,0
0.555051,0.029859,0.016057,0.136298,1
0.240124,0.885821,0.187743,0.644229,0
0.472589,0.139948,0.772337,0.270236,1
0.581042,0.604329,0.322894,0.749445,0
0.306963,0.253888,0.463885,0.852209,1
0.833788,0.944887,0.257393,0.951868,0
0.780721,0.504848,0.664695,0.382259,1
0.190967,0.881867,0.887993,0.315795,0
0.878597,0.306341,0.772287,0.623109,1
0.857302,0.781243,0.97598,0.449584,0
0.865409,0.628919,0.488709,0.264707,1
0.504383,0.551742,0.589451,0.249596,0
0.423562,0.063404,0.522218,0.521289,1
0.212918,0.948183,0.123646,0.590914,0
0.941004,0.660872,0.485132,0.913617,1
0.719729,0.671372,0.362294,0.042503,0
0.327467,0.131835,0.622755,0.378154,1
0.219586,0.646475,0.039731,0.596509,0
0.640748,0.197147,0.08558,0.591309,1
0.617924,0.908624,0.771642,0.876666,0
0.445444,0.373445,0.284685,0.57842,1
0.384129,0.922359,0.233554,0.108652,0
0.341729,0.102767,0.112052,0.283929,1
0.142152,0.272806,0.263623,0.408871,0
0.925113,0.467824,0.873413,0.959339,1
0.02203,0.75954,0.344746,0.58158,0
0.214343,0.028204,0.436207,0.348069,1
0.131239,0.330318,0.094353,0.193459,0
0.257852,0.029681,0.579296,0.826297,1
0.826914,0.828344,0.698102,0.191035,0
0.79333,0.704167,0.000149,0.900175,1
0.331053,0.635229,0.696415,0.532521,0
0.830636,0.629152,0.532102,0.359621,1
0.329995,0.788691,0.093903,0.862833,0
0.633582,0.399232,0.66507,0.401034,1
0.563608,0.64073,0.937834,0.317425,0
0.439508,0.180884,0.64772,0.952432,1
0.0468,0.78861,0.256197,0.243048,0
0.572704,0.436201,0.806582,0.345031,1
0.50201,0.707481,0.796063,0.586715,0
0.93696,0.357741,0.739536,0.26849,1
0.209423,0.440662,0.981741,0.5537,0
0.38009,0.231452,0.973797,0.852649,1
0.151389,0.860669,0.74546,0.242522,0
0.105948,0.090641,0.057504,0.875933,1
0.619931,0.853408,0.673431,0.006289,0
0.822627,0.68373,0.198575,0.73401,1
0.288745,0.71135,0.912994,0.684762,0
0.928351,0.481208,0.278701,0.748462,1
0.053689,0.696682,0.053337,0.676405,0
0.938879,0.208292,0.170835,0.155468,1
0.820313,0.901343,0.957343,0.080486,0
0.993339,0.599866,0.987243,0.977979,1
0.218084,0.95029,0.656596,0.979067,0
0.604198,0.26961,0.048133,0.349739,1
0.001576,0.568048,0.654038,0.903789,0
0.384761,0.181291,0.109919,0.706944,1
0.295644,0.304418,0.403117,0.91044,0
0.428178,0.1968,0.898574,0.465597,1
0.447184,0.746954,0.344539,0.732871,0
0.766542,0.003423,0.278581,0.821585,1
0.076169,0.092184,0.356543,0.104454,0
0.821126,0.465806,0.390241,0.74357,1
0.030341,0.298491,0.614731,0.53728,0
0.820627,0.6741,0.994286,0.352953,1
0.447229,0.708705,0.323628,0.795342,0
0.672901,0.545269,0.625019,0.003501,1
0.28052,0.714797,0.862185,0.684713,0
0.913775,0.730405,0.885027,0.093261,1
0.154504,0.508651,0.884152,0.528711,0
0.742462,0.238807,0.346267,0.058509,1
0.32204,0.398617,0.884264,0.140977,0
0.176699,0.023649,0.197698,0.276923,1
0.08275,0.523706,0.145749,0.697508,0
0.725742,0.266913,0.459764,0.687088,1
0.022654,0.440698,0.300327,0.257185,0
0.88512,0.049551,0.464548,0.121197,1
0.112036,0.757316,0.815846,0.372603,0
0.114675,0.08066,0.9152,0.004772,1
0.668292,0.869777,0.586563,0.419183,0
0.651626,0.217926,0.350952,0.79847,1
0.025009,0.370941,0.861524,0.278176,0
0.246945,0.002804,0.350969,0.417475,1
0.450802,0.962483,0.733451,0.3096,0
0.582655,0.469029,0.952863,0.376036,1
0.207011,0.625351,0.236837,0.761937,0
0.744705,0.182692,0.499766,0.783428,1
0.07652,0.906852,0.207831,0.096648,0
0.773799,0.472618,0.753155,0.055702,1
0.858943,0.993282,0.339219,0.967362,0
0.76941,0.322408,0.913495,0.589859,1
0.122466,0.954078,0.738873,0.221221,0
0.600267,0.389361,0.372487,0.10253,1
0.054566,0.779715,0.813841,0.873989,0
0.602343,0.402311,0.033439,0.590336,1
0.688156,0.851703,0.452637,0.09792,0
0.566405,0.266752,0.376902,0.458122,1
0.681205,0.952998,0.873024,0.500047,0
0.139933,0.120976,0.432576,0.183497,1
0.196547,0.571421,0.1857,0.459174,0
0.894106,0.471346,0.843528,0.352262,1
0.26476,0.953809,0.287079,0.601914,0
0.738096,0.072377,0.44844,0.195038,1
0.084537,0.312374,0.85625,0.41223,0
0.798781,0.696016,0.092574,0.474589,1
0.088651,0.881025,0.799068,0.976856,0
0.944509,0.357033,0.454306,0.938705,1
0.661448,0.980507,0.994636,0.798579,0
0.864307,0.005381,0.932525,0.92209,1
0.692416,0.915133,0.829012,0.787989,0
0.628072,0.124999,0.634494,0.665906,1
0.24137,0.541875,0.333458,0.974672,0
0.995051,0.466925,0.620121,0.85987,1
0.403865,0.553157,0.647799,0.197541,0
0.743086,0.112093,0.757703,0.828148,1
0.502849,0.625701,0.905444,0.406631,0
0.887496,0.239972,0.483817,0.440715,1
0.935049,0.971457,0.996375,0.49165,0
0.50674,0.337103,0.375128,0.17548,1
0.745471,0.849543,0.399845,0.002483,0
0.653492,0.164579,0.442615,0.019266,1
0.545892,0.582663,0.023021,0.530165,0
0.541663,0.474771,0.384484,0.145409,1
0.158182,0.893585,0.261954,0.666195,0
0.376003,0.051204,0.562009,0.620318,1
0.172978,0.647582,0.606393,0.995849,0
0.61306,0.48877,0.22556,0.181817,1
0.487076,0.572029,0.374985,0.05782,0
0.155904,0.10317,0.194494,0.03786,1
0.483484,0.949745,0.604805,0.014389,0
0.361834,0.082472,0.407314,0.002519,1
0.557286,0.653768,0.3678,0.314081,0
0.810915,0.68867,0.735201,0.500246,1
0.066229,0.475501,0.308124,0.554282,0
0.930534,0.148224,0.267038,0.892345,1
0.441752,0.52542,0.494597,0.48804,0
0.178133,0.046766,0.610617,0.196533,1
0.25927,0.822467,0.930479,0.09961,0
0.857675,0.314354,0.785566,0.464703,1
0.563313,0.587315,0.785258,0.120591,0
0.747931,0.386201,0.515431,0.592133,1
0.281533,0.940986,0.635802,0.584944,0
0.265903,0.234222,0.429105,0.578264,1
0.110978,0.83434,0.163405,0.507305,0
0.979023,0.175753,0.212116,0.215923,1
0.159359,0.264321,0.660153,0.8474,0
0.699535,0.269441,0.703556,0.666052,1
0.84635,0.913906,0.867455,0.434894,0
0.497571,0.329354,0.230267,0.725315,1
0.086026,0.383386,0.85401,0.95141,0
0.248547,0.172075,0.081049,0.777979,1
0.024502,0.704875,0.076937,0.894558,0
0.802537,0.11512,0.531512,0.203062,1
0.315215,0.687924,0.012886,0.25076,0
0.835414,0.445976,0.428738,0.283265,1
0.298911,0.595986,0.137387,0.813751,0
0.896071,0.01105,0.87369,0.826863,1
0.476485,0.770728,0.069023,0.518061,0
0.215968,0.073824,0.981955,0.909428,1
0.216008,0.816057,0.904548,0.480588,0
0.924612,0.655823,0.371268,0.585446,1
0.177387,0.458863,0.056951,0.337594,0
0.127393,0.098748,0.735382,0.124938,1
0.549349,0.96451,0.199978,0.096358,0
0.799676,0.403624,0.041884,0.48927,1
0.086754,0.619522,0.683405,0.751669,0
0.592785,0.094462,0.437593,0.030301,1
0.285094,0.448615,0.362334,0.515663,0
0.293586,0.289055,0.247429,0.684705,1
0.687357,0.841002,0.834088,0.730058,0
0.739723,0.564981,0.103618,0.714876,1
0.240771,0.599971,0.330718,0.804588,0
0.706915,0.599484,0.407458,0.839128,1
0.202891,0.861467,0.418118,0.206586,0
0.792596,0.450787,0.343344,0.078323,1
0.545255,0.733486,0.711926,0.280377,0
0.565988,0.113917,0.244217,0.62324,1
0.055505,0.994433,0.378449,0.427905,0
0.760864,0.017584,0.391006,0.407119,1
0.510306,0.892682,0.043951,0.68019,0
0.803548,0.255579,0.991615,0.600639,1
0.11925,0.804603,0.743899,0.028381,0
0.4637,0.140156,0.305172,0.451446,1
0.083389,0.168714,0.780195,0.823621,0
0.799829,0.629874,0.627061,0.066936,1
0.426721,0.538655,0.468891,0.988578,0
0.207006,0.009856,0.110742,0.051509,1
0.940819,0.847071,0.758101,0.51052,0
0.935212,0.76367,0.991431,0.836304,1
0.193448,0.672429,0.220436,0.748058,0
0.442474,0.017208,0.012618,0.785618,1
0.715639,0.984721,0.653301,0.500598,0
0.844564,0.621011,0.811856,0.873853,1
0.608384,0.677326,0.406289,0.860503,0
0.76743,0.422003,0.876882,0.775945,1
0.058418,0.938405,0.457657,0.200623,0
0.645665,0.113407,0.231556,0.431149,1
0.968088,0.939271,0.411103,0.402862,0
0.363934,0.276449,0.433813,0.626789,1
0.21592,0.516287,0.819767,0.803321,0
0.336328,0.089998,0.829811,0.695997,1
0.185433,0.293887,0.983141,0.141669,0
0.803862,0.648608,0.024523,0.078755,1
0.921286,0.824677,0.7167,0.861763,0
0.998989,0.680266,0.588711,0.736156,1
0.497837,0.607259,0.073292,0.784782,0
0.504519,0.045343,0.382045,0.660139,1
0.327793,0.448344,0.832913,0.296354,0
0.24936,0.153765,0.307039,0.59194,1
0.505766,0.832566,0.139051,0.912902,0
0.470285,0.0117,0.198876,0.636699,1
0.134056,0.23987,0.7663,0.796944,0
0.391214,0.106449,0.162353,0.552012,1
0.053251,0.719207,0.534307,0.25576,0
0.711067,0.156929,0.260081,0.631551,1
0.1608,0.969055,0.785292,0.529821,0
0.698048,0.371112,0.832002,0.421548,1
0.827011,0.960557,0.850236,0.785313,0
0.837349,0.344452,0.582408,0,1
0.19928,0.509062,0.724639,0.491506,0
0.557155,0.392721,0.009894,0.462543,1
0.304081,0.435968,0.326333,0.38692,0
0.250991,0.047516,0.997283,0.240456,1
0.303539,0.787793,0.962771,0.633877,0
0.357538,0.201181,0.890917,0.393934,1
0.151571,0.738828,0.680718,0.007358,0
0.946087,0.259082,0.305604,0.902174,1
0.207829,0.880284,0.261451,0.200692,0
0.30945,0.194962,0.019066,0.61827,1
0.030451,0.500474,0.871429,0.241999,0
0.409674,0.09174,0.696125,0.517787,1
0.13965,0.237956,0.2753,0.846412,0
0.726114,0.022669,0.212565,0.732411,1
0.201111,0.68252,0.482883,0.142549,0
0.980502,0.31631,0.921611,0.217501,1
0.336341,0.600605,0.69523,0.522795,0
0.624959,0.093236,0.553816,0.902551,1
0.452137,0.482871,0.429076,0.986604,0
0.8428,0.452853,0.853419,0.07248,1
0.191008,0.515464,0.037325,0.080043,0
0.692963,0.326301,0.492213,0.281677,1
0.741175,0.854315,0.323975,0.957358,0
0.728465,0.052345,0.238797,0.467895,1
0.351483,0.381505,0.09239,0.384013,0
0.533598,0.136661,0.137078,0.612496,1
0.123444,0.377019,0.771911,0.218516,0
0.57237,0.151062,0.494977,0.703818,1
0.000591,0.108719,0.566367,0.795817,0
0.497768,0.205783,0.948999,0.251499,1
0.315851,0.901702,0.585369,0.444807,0
0.632384,0.348381,0.420922,0.618008,1
0.450121,0.56519,0.891214,0.583954,0
0.626083,0.015084,0.815606,0.719606,1
0.626753,0.631529,0.181039,0.26721,0
0.252207,0.161429,0.947586,0.487947,1
0.1179,0.359602,0.648499,0.513098,0
0.820882,0.161848,0.875993,0.229688,1
0.054157,0.91566,0.527466,0.263026,0
0.288927,0.104832,0.996996,0.905622,1
0.705228,0.968831,0.340318,0.428806,0
0.837755,0.738527,0.135734,0.314715,1
0.821807,0.875452,0.462344,0.065239,0
0.962651,0.718655,0.560618,0.642307,1
0.205967,0.205295,0.8993,0.995744,0
0.453272,0.148077,0.430469,0.093629,1
0.713435,0.990034,0.385164,0.356298,0
0.888591,0.733529,0.262951,0.874999,1
0.233438,0.549845,0.660987,0.805859,0
0.212629,0.197877,0.211627,0.991383,1
0.263092,0.844754,0.588209,0.849577,0
0.778095,0.087877,0.045746,0.4611,1
0.29502,0.808152,0.836272,0.32322,0
0.415797,0.067783,0.450545,0.680823,1
0.176917,0.669858,0.60443,0.686306,0
0.693081,0.150432,0.444916,0.891588,1
0.716329,0.88028,0.09156,0.445574,0
0.970634,0.768781,0.099368,0.139095,1
0.450902,0.6597,0.261794,0.281192,0
0.160752,0.040678,0.87247,0.248579,1
0.080181,0.297282,0.517829,0.473575,0
0.626361,0.536667,0.5338,0.412684,1
0.291374,0.768243,0.533326,0.22764,0
0.409017,0.279837,0.327059,0.158154,1
0.269113,0.981405,0.334001,0.623866,0
0.684323,0.081623,0.538797,0.419803,1
0.415709,0.954356,0.637854,0.996304,0
0.85356,0.690572,0.964367,0.062916,1
0.70671,0.665827,0.625298,0.202544,0
0.552596,0.169397,0.966201,0.948605,1
0.973962,0.909777,0.251383,0.65513,0
0.610177,0.31423,0.928926,0.174122,1
0.142352,0.73826,0.425138,0.331677,0
0.893146,0.269345,0.985957,0.021493,1
0.281197,0.350989,0.673185,0.268389,0
0.66259,0.010232,0.663996,0.001819,1
0.144848,0.853355,0.875486,0.903224,0
0.490575,0.09049,0.59699,0.346399,1
0.382416,0.915599,0.105861,0.468247,0
0.727836,0.536829,0.412533,0.329024,1
0.122831,0.875506,0.730266,0.349412,0
0.370296,0.011507,0.386493,0.364369,1
0.089251,0.978981,0.74469,0.952344,0
0.470473,0.08577,0.619078,0.585079,1
0.619502,0.631976,0.338839,0.135448,0
0.68944,0.036752,0.626691,0.500057,1
0.846291,0.903483,0.380814,0.226816,0
0.898972,0.736557,0.072978,0.028127,1
0.591171,0.586946,0.061961,0.862629,0
0.814451,0.369266,0.186225,0.907769,1
0.821929,0.922996,0.924958,0.248705,0
0.764289,0.66167,0.069308,0.548841,1
0.182527,0.659216,0.218257,0.471918,0
0.20083,0.055466,0.841516,0.441735,1
0.171923,0.317167,0.562039,0.614833,0
0.822225,0.088897,0.51751,0.851237,1
0.203003,0.233386,0.911515,0.50871,0
0.725532,0.128038,0.562475,0.862293,1
0.690928,0.931736,0.959242,0.361957,0
0.151135,0.059191,0.466062,0.989848,1
0.054422,0.214036,0.823904,0.94915,0
0.258782,0.129029,0.284821,0.360828,1
0.282522,0.689816,0.12011,0.663353,0
0.633046,0.502573,0.355392,0.733089,1
0.700469,0.891384,0.360825,0.003643,0
0.230597,0.132542,0.342278,0.5598,1
0.287482,0.313582,0.513811,0.307914,0
0.969663,0.205587,0.699156,0.191469,1
0.216906,0.318044,0.547927,0.484492,0
0.796738,0.061869,0.978363,0.293055,1
0.033277,0.569472,0.94687,0.35284,0
0.601688,0.348368,0.362283,0.63072,1
0.724084,0.855283,0.68101,0.494169,0
0.736213,0.469913,0.149395,0.799063,1
0.912193,0.970207,0.363043,0.379498,0
0.22341,0.193058,0.506033,0.096609,1
0.320875,0.895307,0.092112,0.338148,0
0.529894,0.419633,0.641648,0.051207,1
0.426467,0.873149,0.857832,0.443811,0
0.794569,0.050391,0.623813,0.502339,1
0.224978,0.818709,0.661646,0.866125,0
0.654775,0.379662,0.199116,0.953895,1
0.60158,0.655469,0.32623,0.748955,0
0.529487,0.468376,0.93744,0.96957,1
0.689109,0.951353,0.568074,0.776459,0
0.124885,0.077369,0.190562,0.300536,1
0.05304,0.180636,0.052071,0.780597,0
0.75137,0.162959,0.502913,0.134528,1
0.20344,0.339933,0.991971,0.244471,0
0.550612,0.264854,0.677886,0.724823,1
0.035586,0.292938,0.421015,0.164236,0
0.237261,0.114179,0.428062,0.127141,1
0.037842,0.169748,0.969355,0.402538,0
0.475948,0.213736,0.6036,0.238813,1
0.042035,0.634735,0.325153,0.043459,0
0.586114,0.553091,0.745486,0.123235,1
0.705592,0.988924,0.693783,0.631954,0
0.958201,0.535586,0.121437,0.598835,1
0.228292,0.666905,0.146084,0.275867,0
0.531369,0.034399,0.467445,0.178458,1
0.755569,0.856606,0.659226,0.246243,0
0.894766,0.019985,0.937303,0.418994,1
0.244995,0.34675,0.278179,0.552394,0
0.469488,0.192099,0.817578,0.888086,1
0.135717,0.453686,0.99328,0.70358,0
0.493535,0.413198,0.868499,0.343467,1
0.504163,0.773831,0.633324,0.174599,0
0.701031,0.17026,0.770762,0.380811,1
0.253938,0.721478,0.760774,0.201623,0
0.844685,0.483951,0.750013,0.322759,1
0.431763,0.538538,0.146414,0.906525,0
0.923641,0.534602,0.973795,0.043144,1
0.010962,0.502895,0.524702,0.522043,0
0.497963,0.253888,0.777235,0.601596,1
0.593977,0.777317,0.380184,0.537399,0
0.685716,0.129074,0.814816,0.347648,1
0.686753,0.75455,0.899881,0.105177,0
0.639188,0.302106,0.160663,0.334803,1
0.796123,0.74379,0.730838,0.454122,0
0.908563,0.073556,0.448143,0.333189,1
0.535781,0.847105,0.397232,0.858423,0
0.829278,0.655733,0.583197,0.224137,1
0.281497,0.947201,0.817568,0.973174,0
0.313218,0.101431,0.240108,0.483733,1
0.423058,0.693066,0.121225,0.676813,0
0.415029,0.200856,0.597032,0.306646,1
0.384441,0.725113,0.937406,0.476999,0
0.59627,0.364734,0.421543,0.746086,1
0.487539,0.707354,0.542989,0.487012,0
0.565435,0.427588,0.382137,0.967216,1
0.662286,0.933241,0.792109,0.434884,0
0.645051,0.377811,0.02636,0.348226,1
0.489671,0.649703,0.416046,0.330678,0
0.968861,0.642656,0.994509,0.143828,1
0.441582,0.695844,0.632419,0.328128,0
0.879137,0.398072,0.608653,0.74737,1
0.353952,0.881256,0.269297,0.276003,0
0.791721,0.248258,0.955321,0.749539,1
0.243533,0.837121,0.037227,0.971063,0
0.861862,0.255882,0.501343,0.694934,1
0.034977,0.3566,0.208336,0.368079,0
0.874956,0.264907,0.174846,0.114685,1
0.141668,0.826505,0.039548,0.294699,0
0.744069,0.649197,0.454827,0.143188,1
0.165154,0.336974,0.38698,0.955007,0
0.686109,0.317842,0.223286,0.601457,1
0.918461,0.99262,0.805817,0.873043,0
0.425464,0.244646,0.52862,0.434604,1
0.31165,0.937969,0.379788,0.719963,0
0.649503,0.564741,0.17521,0.177296,1
0.029609,0.789373,0.782071,0.440781,0
0.386483,0.080198,0.003743,0.245387,1
0.088085,0.139887,0.250066,0.059821,0
0.617682,0.015249,0.243712,0.654936,1
0.170943,0.980632,0.590184,0.819277,0
0.114481,0.089957,0.575437,0.518842,1
0.095042,0.121699,0.369169,0.381561,0
0.285645,0.062539,0.041663,0.633736,1
0.043852,0.184502,0.28056,0.603396,0
0.487351,0.020097,0.308045,0.013057,1
0.238628,0.413905,0.229973,0.24246,0
0.460417,0.027141,0.759364,0.475054,1
0.631325,0.730708,0.99719,0.620763,0
0.432089,0.362681,0.27487,0.284059,1
0.285933,0.289093,0.049331,0.56725,0
0.418079,0.005402,0.935357,0.859571,1
0.173808,0.269597,0.418383,0.991143,0
0.986666,0.722293,0.685904,0.550494,1
0.868118,0.879932,0.831821,0.605448,0
0.907965,0.150899,0.811151,0.010353,1
0.732018,0.792489,0.961173,0.09836,0
0.381225,0.345052,0.494801,0.481237,1
0.27811,0.816095,0.55694,0.452472,0
0.443495,0.309776,0.09809,0.157597,1
0.555786,0.768356,0.508537,0.975655,0
0.702749,0.419657,0.600571,0.432451,1
0.198617,0.622965,0.50938,0.845288,0
0.484027,0.02233,0.188449,0.720384,1
0.663875,0.925443,0.60572,0.947812,0
0.715704,0.635487,0.021457,0.303277,1
0.662386,0.863593,0.345212,0.921221,0
0.796853,0.189054,0.813737,0.81827,1
0.88114,0.98062,0.333118,0.897875,0
0.547472,0.141362,0.46935,0.555818,1
0.249794,0.825353,0.64352,0.046775,0
0.464932,0.204773,0.598105,0.98999,1
0.197063,0.972397,0.452467,0.192816,0
0.143951,0.139838,0.75982,0.752697,1
0.936156,0.976379,0.666992,0.628321,0
0.444763,0.359178,0.80617,0.656018,1
0.380592,0.759663,0.852606,0.916577,0
0.289705,0.25685,0.862675,0.932584,1
0.435185,0.949421,0.11035,0.091634,0
0.599596,0.460354,0.653205,0.732891,1
0.099691,0.63666,0.555182,0.521034,0
0.55882,0.119136,0.774949,0.550508,1
0.082647,0.537424,0.550657,0.541089,0
0.726863,0.304613,0.297172,0.242306,1
0.326809,0.92025,0.004412,0.957182,0
0.154881,0.067671,0.889613,0.682422,1
0.586233,0.877593,0.333848,0.154482,0
0.456442,0.396151,0.009062,0.99941,1
0.292356,0.588584,0.971658,0.575624,0
0.717916,0.076447,0.678989,0.743581,1
0.541965,0.758784,0.572449,0.636742,0
0.816263,0.157542,0.979846,0.844984,1
0.227658,0.256962,0.446897,0.779529,0
0.791132,0.283566,0.632771,0.340227,1
0.084842,0.205984,0.720966,0.193768,0
0.910226,0.554197,0.787941,0.961227,1
0.078998,0.256329,0.718804,0.34895,0
0.785064,0.235343,0.482337,0.270548,1
0.236624,0.945049,0.08354,0.672082,0
0.786766,0.640464,0.19631,0.907277,1
0.609204,0.79277,0.920212,0.920783,0
0.628427,0.087788,0.516236,0.302645,1
0.825931,0.892524,0.590096,0.576662,0
0.78945,0.489542,0.748048,0.992472,1
0.823282,0.853543,0.107884,0.347716,0
0.165691,0.036709,0.889658,0.314352,1
0.106407,0.812494,0.48461,0.491972,0
0.525614,0.269031,0.786546,0.974227,1
0.070714,0.247092,0.996923,0.529727,0
0.701225,0.324851,0.012018,0.909967,1
0.206115,0.727153,0.720358,0.540885,0
0.92745,0.255595,0.260834,0.986703,1
0.523992,0.923706,0.047022,0.873329,0
0.522211,0.383142,0.166361,0.111077,1
0.100431,0.875484,0.425015,0.004798,0
0.941894,0.067258,0.985718,0.991562,1
0.047724,0.879624,0.889593,0.847862,0
0.826399,0.029389,0.113581,0.244253,1
0.163746,0.271652,0.230089,0.220897,0
0.641045,0.270654,0.368473,0.871288,1
0.262655,0.423026,0.512372,0.953687,0
0.727675,0.032171,0.188188,0.286791,1
0.979487,0.969912,0.305392,0.319849,0
0.845515,0.439784,0.254293,0.089221,1
0.34135,0.608842,0.939415,0.698338,0
0.439044,0.340407,0.572822,0.860927,1
0.461779,0.782266,0.536639,0.814254,0
0.789875,0.629392,0.344047,0.798738,1
0.046094,0.612755,0.156755,0.056437,0
0.705116,0.348458,0.201014,0.79377,1
0.595067,0.823058,0.184268,0.757754,0
0.884272,0.680524,0.18443,0.899731,1
0.115831,0.234321,0.359583,0.697347,0
0.59304,0.007179,0.102441,0.255896,1
0.092393,0.298434,0.48603,0.45381,0
0.970828,0.626422,0.758336,0.314205,1
0.154262,0.282399,0.050672,0.465346,0
0.770626,0.607771,0.004407,0.64949,1
0.586611,0.82977,0.787044,0.522316,0
0.702114,0.013918,0.08955,0.895043,1
0.007193,0.286775,0.243752,0.205629,0
0.528141,0.17049,0.946263,0.754567,1
0.387965,0.886781,0.749471,0.603577,0
0.25037,0.23555,0.192206,0.005213,1
0.300538,0.447903,0.605018,0.800159,0
0.358491,0.061599,0.24951,0.977933,1
0.457382,0.602715,0.842069,0.958216,0
0.762415,0.220765,0.975738,0.308434,1
0.469407,0.739821,0.833558,0.905574,0
0.551634,0.399002,0.863504,0.205457,1
0.41598,0.685436,0.073877,0.567328,0
0.177447,0.137365,0.181018,0.932947,1
0.189667,0.571744,0.698696,0.067849,0
0.945659,0.729343,0.012922,0.592238,1
0.555363,0.780034,0.460135,0.389302,0
0.457619,0.383297,0.722778,0.398105,1
0.210502,0.775925,0.424788,0.465387,0
0.841225,0.518825,0.782867,0.771002,1
0.065764,0.104426,0.852635,0.516516,0
0.852128,0.733504,0.105435,0.413791,1
0.682491,0.673852,0.868217,0.044147,0
0.451119,0.37774,0.046627,0.299612,1
0.459375,0.568318,0.220603,0.27273,0
0.148906,0.147128,0.492995,0.499711,1
0.218231,0.875845,0.224705,0.784525,0
0.961113,0.627185,0.104882,0.377144,1
0.191782,0.409394,0.26549,0.825447,0
0.750368,0.066891,0.412382,0.997834,1
0.039224,0.363681,0.740457,0.504376,0
0.54488,0.077293,0.148232,0.273996,1
0.833627,0.975813,0.452613,0.396279,0
0.698877,0.447967,0.609409,0.110958,1
0.341171,0.591107,0.729471,0.477902,0
0.226501,0.210888,0.349472,0.872322,1
0.466602,0.536259,0.420017,0.821988,0
0.626398,0.035252,0.896811,0.825419,1
0.082444,0.597373,0.288013,0.603296,0
0.998559,0.057707,0.553786,0.393303,1
0.020798,0.316084,0.603741,0.910779,0
0.928529,0.0567,0.716452,0.292304,1
0.062485,0.527572,0.273456,0.538263,0
0.925325,0.266001,0.191444,0.052995,1
0.711571,0.95621,0.60925,0.897323,0
0.233039,0.213506,0.08017,0.806027,1
0.456081,0.487351,0.874865,0.151337,0
0.571147,0.41984,0.452657,0.572316,1
0.225768,0.774816,0.02992,0.873256,0
0.581244,0.281771,0.544489,0.027674,1
0.070506,0.617366,0.378298,0.789109,0
0.7733,0.106261,0.391533,0.451364,1
0.398161,0.748464,0.228427,0.605231,0
0.901412,0.399326,0.353312,0.472737,1
0.128502,0.146956,0.757315,0.793975,0
0.387678,0.335111,0.164271,0.495352,1
0.514927,0.912675,0.974499,0.696255,0
0.755326,0.164454,0.927471,0.612393,1
0.789812,0.716399,0.799019,0.254965,0
0.651075,0.10728,0.774917,0.584518,1
0.027496,0.437072,0.479667,0.126684,0
0.930264,0.450837,0.068537,0.526678,1
0.725679,0.684134,0.462168,0.553178,0
0.914955,0.520678,0.860746,0.753556,1
0.17971,0.300287,0.954681,0.579829,0
0.53107,0.086897,0.352394,0.755177,1
0.407934,0.80596,0.822288,0.376949,0
0.576051,0.049348,0.673298,0.31057,1
0.332708,0.382215,0.886688,0.005368,0
0.942711,0.677543,0.121175,0.39447,1
0.458607,0.796686,0.312827,0.090915,0
0.500506,0.350551,0.567984,0.754829,1
0.3323,0.832251,0.277134,0.135455,0
0.2158,0.028193,0.152999,0.024752,1
0.181492,0.951182,0.493424,0.302327,0
0.925509,0.53011,0.243019,0.625841,1
0.137625,0.736486,0.448353,0.313628,0
0.850529,0.045142,0.215602,0.990963,1
0.401824,0.706838,0.938871,0.128645,0
0.898518,0.75145,0.579646,0.080768,1
0.590226,0.737473,0.755633,0.773637,0
0.522907,0.344569,0.318752,0.254991,1
0.363895,0.407738,0.208687,0.781785,0
0.640709,0.205311,0.429258,0.479201,1
0.10347,0.264922,0.741039,0.257302,0
0.363902,0.325132,0.54766,0.460873,1
0.641131,0.945307,0.115625,0.131214,0
0.592839,0.388059,0.520989,0.494549,1
0.03155,0.199153,0.801578,0.979202,0
0.861067,0.224163,0.047805,0.222462,1
0.995312,0.932943,0.084268,0.980684,0
0.645161,0.293742,0.732898,0.949866,1
0.516696,0.591696,0.989718,0.616324,0
0.69224,0.49202,0.993583,0.667612,1
0.159561,0.758978,0.700603,0.088937,0
0.9313,0.281145,0.216236,0.92436,1
0.248481,0.310571,0.998401,0.761482,0
0.562302,0.494223,0.100051,0.253264,1
0.899797,0.806346,0.448912,0.359617,0
0.54407,0.124989,0.608664,0.796859,1
